{"sku":"23618U07","name":"Edgar Rectangleue","price":"21.95","advance":"21.95","color":"Blue","colorVal":"#031296"}
{"sku":"21803B07","name":"Midnight Square","price":"21.95","advance":"21.95","color":"Brown","colorVal":"#8c5907"}
{"sku":"21803U07","name":"Midnight Square","price":"21.95","advance":"21.95","color":"Blue","colorVal":"#031296"}
{"sku":"22117G07","name":"Inno Rectangle","price":"8.95","advance":"8.95","color":"Gray","colorVal":"#9d9d9d"}
{"sku":"22119G07","name":"Arron Rectangle","price":"8.95","advance":"8.95","color":"Gray","colorVal":"#9d9d9d"}
{"sku":"22120G07","name":"Hadley Rectangle","price":"8.95","advance":"8.95","color":"Gray","colorVal":"#9d9d9d"}
{"sku":"22120C07","name":"Hadley Rectangle","price":"8.95","advance":"8.95","color":"Clear","colorVal":"#9d9d9d"}
{"sku":"22121G07","name":"Avant Rectangle","price":"8.95","advance":"8.95","color":"Gray","colorVal":"#9d9d9d"}
{"sku":"24703G07","name":"Bret Rectangle","price":"20.95","advance":"20.95","color":"Gray","colorVal":"#9d9d9d"}
{"sku":"24703B07","name":"Bret Rectangle","price":"20.95","advance":"20.95","color":"Brown","colorVal":"#8c5907"}
{"sku":"25710K07","name":"Arren Round","price":"22.95","advance":"22.95","color":"White","colorVal":"#fafafa"}